timestamp,rr,sr,cnt,mrt,tc,cmdb_id,kpi_name,value
1614836340,100.0,100.0,52.0,172.58,ServiceTest10,,,
1614836340,100.0,100.0,41.0,42.68,ServiceTest5,,,
1614836340,100.0,100.0,35.0,1721.77,ServiceTest3,,,
1614836340,100.0,100.0,102.0,65.0,ServiceTest1,,,
1614836340,100.0,100.0,80.0,2651.0,ServiceTest7,,,
1614836340,100.0,100.0,84.0,152.38,ServiceTest8,,,
1614836340,100.0,100.0,24.0,179.0,ServiceTest2,,,
1614836340,100.0,100.0,27.0,1531.78,ServiceTest6,,,
1614836340,100.0,100.0,59.0,1893.36,ServiceTest9,,,
1614836340,91.49,100.0,47.0,5295.87,ServiceTest4,,,
1614836400,100.0,100.0,61.0,161.97,ServiceTest2,,,
1614836400,100.0,100.0,34.0,57.0,ServiceTest5,,,
1614836400,100.0,100.0,78.0,182.31,ServiceTest8,,,
1614836400,100.0,100.0,117.0,144.13,ServiceTest11,,,
1614836400,100.0,100.0,42.0,98.43,ServiceTest1,,,
1614836400,100.0,100.0,22.0,80.0,ServiceTest10,,,
1614836400,100.0,100.0,56.0,2438.0,ServiceTest9,,,
1614836400,100.0,100.0,74.0,2378.57,ServiceTest6,,,
1614836400,100.0,100.0,67.0,2505.87,ServiceTest7,,,
1614836400,85.96,100.0,57.0,6132.37,ServiceTest4,,,
1614836400,100.0,100.0,55.0,2385.05,ServiceTest3,,,
1614836460,100.0,100.0,24.0,122.5,ServiceTest2,,,
1614836460,100.0,100.0,92.0,186.78,ServiceTest11,,,
1614836460,100.0,100.0,23.0,61.52,ServiceTest5,,,
1614836460,100.0,100.0,105.0,1337.33,ServiceTest6,,,
1614836460,100.0,100.0,120.0,153.79,ServiceTest8,,,
1614836460,100.0,100.0,62.0,2255.92,ServiceTest7,,,
1614836460,100.0,100.0,100.0,133.88,ServiceTest1,,,
1614836460,91.89,100.0,37.0,4030.62,ServiceTest4,,,
1614836460,100.0,100.0,23.0,62.35,ServiceTest10,,,
1614836460,100.0,100.0,38.0,1781.0,ServiceTest9,,,
1614836460,100.0,100.0,68.0,1573.74,ServiceTest3,,,
1614836520,100.0,100.0,102.0,249.57,ServiceTest6,,,
1614836520,100.0,100.0,57.0,57.21,ServiceTest5,,,
1614836520,100.0,100.0,101.0,199.08,ServiceTest8,,,
1614836520,100.0,100.0,60.0,961.08,ServiceTest4,,,
1614836520,100.0,100.0,100.0,61.81,ServiceTest1,,,
1614836520,100.0,100.0,70.0,62.0,ServiceTest10,,,
1614836520,100.0,100.0,33.0,230.39,ServiceTest7,,,
1614836520,100.0,100.0,59.0,87.47,ServiceTest3,,,
1614836520,100.0,100.0,31.0,158.29,ServiceTest11,,,
1614836520,100.0,100.0,35.0,163.23,ServiceTest2,,,
1614836520,100.0,100.0,31.0,84.74,ServiceTest9,,,
1614836580,100.0,100.0,30.0,413.8,ServiceTest6,,,
1614836580,100.0,100.0,77.0,110.48,ServiceTest2,,,
1614836580,100.0,100.0,66.0,49.44,ServiceTest9,,,
1614836580,100.0,100.0,54.0,118.0,ServiceTest8,,,
1614836580,100.0,100.0,87.0,93.22,ServiceTest1,,,
1614836580,100.0,100.0,51.0,796.98,ServiceTest4,,,
1614836580,100.0,100.0,37.0,79.3,ServiceTest5,,,
1614836580,100.0,100.0,91.0,52.11,ServiceTest10,,,
1614836580,100.0,100.0,49.0,238.47,ServiceTest11,,,
1614836580,100.0,100.0,51.0,246.35,ServiceTest7,,,
1614836580,100.0,100.0,48.0,120.62,ServiceTest3,,,
1614836640,100.0,100.0,45.0,61.16,ServiceTest2,,,
1614836640,100.0,100.0,96.0,155.71,ServiceTest8,,,
1614836640,100.0,100.0,95.0,73.64,ServiceTest5,,,
1614836640,100.0,100.0,84.0,223.24,ServiceTest7,,,
1614836640,100.0,100.0,108.0,61.94,ServiceTest10,,,
1614836640,100.0,100.0,42.0,91.9,ServiceTest11,,,
1614836640,100.0,100.0,51.0,135.88,ServiceTest1,,,
1614836640,100.0,100.0,84.0,121.57,ServiceTest9,,,
1614836640,100.0,100.0,72.0,84.96,ServiceTest3,,,
1614836640,100.0,100.0,20.0,102.0,ServiceTest6,,,
1614836640,100.0,100.0,46.0,733.76,ServiceTest4,,,
1614836700,100.0,100.0,90.0,110.98,ServiceTest9,,,
1614836700,100.0,100.0,106.0,144.25,ServiceTest8,,,
1614836700,100.0,100.0,92.0,84.35,ServiceTest3,,,
1614836700,100.0,100.0,77.0,109.74,ServiceTest11,,,
1614836700,100.0,100.0,47.0,29.17,ServiceTest10,,,
1614836700,100.0,100.0,78.0,84.54,ServiceTest5,,,
1614836700,100.0,100.0,13.0,41.15,ServiceTest2,,,
1614836700,100.0,100.0,59.0,259.56,ServiceTest6,,,
1614836700,100.0,100.0,62.0,860.39,ServiceTest4,,,
1614836700,100.0,100.0,22.0,417.45,ServiceTest7,,,
1614836700,100.0,100.0,54.0,38.81,ServiceTest1,,,
1614836760,100.0,100.0,51.0,36.94,ServiceTest9,,,
1614836760,100.0,100.0,30.0,83.73,ServiceTest5,,,
1614836760,100.0,100.0,67.0,72.06,ServiceTest3,,,
1614836760,100.0,100.0,43.0,159.09,ServiceTest11,,,
1614836760,100.0,100.0,71.0,63.63,ServiceTest10,,,
1614836760,100.0,100.0,65.0,838.85,ServiceTest4,,,
1614836760,100.0,100.0,74.0,337.55,ServiceTest6,,,
1614836760,100.0,100.0,78.0,65.54,ServiceTest1,,,
1614836760,100.0,100.0,89.0,175.19,ServiceTest8,,,
1614836760,100.0,100.0,50.0,200.24,ServiceTest7,,,
1614836760,100.0,100.0,47.0,112.55,ServiceTest2,,,
1614836820,100.0,100.0,51.0,54.61,ServiceTest3,,,
1614836820,100.0,100.0,47.0,60.98,ServiceTest10,,,
1614836820,100.0,100.0,26.0,65.31,ServiceTest5,,,
1614836820,100.0,100.0,60.0,115.62,ServiceTest8,,,
1614836820,100.0,100.0,107.0,123.19,ServiceTest2,,,
1614836820,100.0,100.0,78.0,81.78,ServiceTest1,,,
1614836820,100.0,100.0,62.0,143.21,ServiceTest11,,,
1614836820,100.0,100.0,96.0,92.93,ServiceTest9,,,
1614836820,100.0,100.0,86.0,928.47,ServiceTest4,,,
1614836820,100.0,100.0,54.0,147.5,ServiceTest6,,,
1614836820,100.0,100.0,50.0,225.72,ServiceTest7,,,
1614836880,100.0,100.0,115.0,217.53,ServiceTest2,,,
1614836880,100.0,100.0,66.0,85.0,ServiceTest1,,,
1614836880,100.0,100.0,22.0,110.09,ServiceTest10,,,
1614836880,100.0,100.0,30.0,398.8,ServiceTest6,,,
1614836880,100.0,100.0,47.0,211.66,ServiceTest11,,,
1614836880,100.0,100.0,97.0,141.24,ServiceTest9,,,
1614836880,100.0,100.0,86.0,1340.4,ServiceTest4,,,
1614836880,100.0,100.0,113.0,96.42,ServiceTest3,,,
1614836880,100.0,100.0,60.0,318.75,ServiceTest8,,,
1614836880,100.0,100.0,118.0,261.25,ServiceTest7,,,
1614836880,100.0,100.0,16.0,144.0,ServiceTest5,,,
1614836940,100.0,100.0,95.0,1313.94,ServiceTest4,,,
1614836940,100.0,100.0,89.0,49.65,ServiceTest1,,,
1614836940,100.0,100.0,97.0,242.45,ServiceTest2,,,
1614836940,100.0,100.0,69.0,92.87,ServiceTest10,,,
1614836940,100.0,100.0,72.0,121.42,ServiceTest3,,,
1614836940,100.0,100.0,96.0,315.08,ServiceTest7,,,
1614836940,100.0,100.0,16.0,289.38,ServiceTest11,,,
1614836940,100.0,100.0,56.0,91.0,ServiceTest9,,,
1614836940,100.0,100.0,101.0,106.72,ServiceTest8,,,
1614836940,100.0,100.0,24.0,298.04,ServiceTest6,,,
1614836940,100.0,100.0,23.0,81.09,ServiceTest5,,,
1614837000,100.0,100.0,51.0,142.22,ServiceTest8,,,
1614837000,100.0,100.0,79.0,76.2,ServiceTest10,,,
1614837000,100.0,100.0,118.0,113.26,ServiceTest2,,,
1614837000,100.0,100.0,69.0,67.35,ServiceTest1,,,
1614837000,100.0,100.0,54.0,253.11,ServiceTest7,,,
1614837000,100.0,100.0,32.0,197.25,ServiceTest11,,,
1614837000,100.0,100.0,66.0,92.85,ServiceTest3,,,
1614837000,100.0,100.0,150.0,49.72,ServiceTest9,,,
1614837000,100.0,100.0,86.0,67.0,ServiceTest5,,,
1614837000,100.0,100.0,55.0,1019.36,ServiceTest4,,,
1614837000,100.0,100.0,41.0,319.0,ServiceTest6,,,
1614837060,100.0,100.0,21.0,78.33,ServiceTest3,,,
1614837060,100.0,100.0,84.0,168.5,ServiceTest2,,,
1614837060,100.0,100.0,69.0,224.26,ServiceTest11,,,
1614837060,100.0,100.0,65.0,117.0,ServiceTest9,,,
1614837060,100.0,100.0,80.0,1069.0,ServiceTest4,,,
1614837060,100.0,100.0,95.0,126.14,ServiceTest10,,,
1614837060,100.0,100.0,97.0,99.96,ServiceTest5,,,
1614837060,100.0,100.0,81.0,207.02,ServiceTest8,,,
1614837060,100.0,100.0,41.0,145.63,ServiceTest1,,,
1614837060,100.0,100.0,22.0,327.09,ServiceTest6,,,
1614837060,100.0,100.0,35.0,351.43,ServiceTest7,,,
1614837120,100.0,100.0,108.0,299.11,ServiceTest7,,,
1614837120,100.0,100.0,110.0,61.75,ServiceTest5,,,
1614837120,100.0,100.0,31.0,521.32,ServiceTest6,,,
1614837120,100.0,100.0,54.0,128.15,ServiceTest10,,,
1614837120,100.0,100.0,130.0,208.6,ServiceTest8,,,
1614837120,100.0,100.0,33.0,62.82,ServiceTest9,,,
1614837120,100.0,100.0,103.0,221.74,ServiceTest11,,,
1614837120,100.0,100.0,54.0,1652.43,ServiceTest4,,,
1614837120,100.0,100.0,83.0,109.52,ServiceTest1,,,
1614837120,100.0,100.0,31.0,311.42,ServiceTest2,,,
1614837120,100.0,100.0,18.0,197.06,ServiceTest3,,,
1614837180,100.0,100.0,106.0,205.5,ServiceTest8,,,
1614837180,100.0,100.0,163.0,101.58,ServiceTest5,,,
1614837180,100.0,100.0,51.0,116.27,ServiceTest11,,,
1614837180,100.0,100.0,81.0,65.6,ServiceTest9,,,
1614837180,100.0,100.0,63.0,293.22,ServiceTest7,,,
1614837180,100.0,100.0,153.0,226.92,ServiceTest6,,,
1614837180,100.0,100.0,54.0,18.56,ServiceTest10,,,
1614837180,100.0,100.0,15.0,156.33,ServiceTest1,,,
1614837180,100.0,100.0,56.0,96.64,ServiceTest3,,,
1614837180,100.0,100.0,22.0,135.86,ServiceTest2,,,
1614837180,100.0,100.0,31.0,1356.45,ServiceTest4,,,
1614837240,100.0,100.0,92.0,416.54,ServiceTest6,,,
1614837240,100.0,100.0,48.0,109.38,ServiceTest10,,,
1614837240,100.0,100.0,74.0,134.36,ServiceTest2,,,
1614837240,100.0,100.0,127.0,106.89,ServiceTest9,,,
1614837240,100.0,100.0,142.0,163.89,ServiceTest5,,,
1614837240,100.0,100.0,112.0,230.64,ServiceTest11,,,
1614837240,100.0,100.0,122.0,247.67,ServiceTest7,,,
1614837240,100.0,100.0,67.0,130.0,ServiceTest3,,,
1614837240,100.0,100.0,28.0,151.5,ServiceTest8,,,
1614837240,100.0,100.0,60.0,1252.62,ServiceTest4,,,
1614837240,100.0,100.0,33.0,110.64,ServiceTest1,,,
1614837300,100.0,100.0,76.0,161.89,ServiceTest11,,,
1614837300,100.0,100.0,72.0,142.31,ServiceTest3,,,
1614837300,100.0,100.0,76.0,87.18,ServiceTest9,,,
1614837300,100.0,100.0,29.0,1031.55,ServiceTest4,,,
1614837300,100.0,100.0,79.0,326.9,ServiceTest6,,,
1614837300,100.0,100.0,56.0,166.02,ServiceTest2,,,
1614837300,100.0,100.0,147.0,122.7,ServiceTest10,,,
1614837300,100.0,100.0,75.0,53.73,ServiceTest5,,,
1614837300,100.0,100.0,10.0,138.2,ServiceTest8,,,
1614837300,100.0,100.0,143.0,120.5,ServiceTest1,,,
1614837300,100.0,100.0,122.0,219.15,ServiceTest7,,,
1614837360,100.0,100.0,74.0,457.68,ServiceTest6,,,
1614837360,100.0,100.0,50.0,44.7,ServiceTest9,,,
1614837360,100.0,100.0,56.0,254.39,ServiceTest11,,,
1614837360,100.0,100.0,84.0,67.5,ServiceTest10,,,
1614837360,100.0,100.0,90.0,1084.73,ServiceTest4,,,
1614837360,100.0,100.0,62.0,93.32,ServiceTest3,,,
1614837360,100.0,100.0,27.0,167.81,ServiceTest7,,,
1614837360,100.0,100.0,98.0,126.5,ServiceTest5,,,
1614837360,100.0,100.0,40.0,127.05,ServiceTest1,,,
1614837360,100.0,100.0,92.0,198.7,ServiceTest2,,,
1614837360,100.0,100.0,57.0,165.7,ServiceTest8,,,
1614837420,100.0,100.0,40.0,270.9,ServiceTest6,,,
1614837420,100.0,100.0,158.0,174.22,ServiceTest8,,,
1614837420,100.0,100.0,26.0,96.38,ServiceTest10,,,
1614837420,100.0,100.0,43.0,41.4,ServiceTest3,,,
1614837420,100.0,100.0,113.0,1240.68,ServiceTest4,,,
1614837420,100.0,100.0,60.0,166.0,ServiceTest2,,,
1614837420,100.0,100.0,67.0,130.12,ServiceTest9,,,
1614837420,100.0,100.0,24.0,245.42,ServiceTest11,,,
1614837420,100.0,100.0,59.0,112.63,ServiceTest1,,,
1614837420,100.0,100.0,39.0,261.0,ServiceTest7,,,
1614837420,100.0,100.0,156.0,93.87,ServiceTest5,,,
1614837480,100.0,100.0,49.0,29.12,ServiceTest5,,,
1614837480,100.0,100.0,50.0,160.5,ServiceTest8,,,
1614837480,100.0,100.0,117.0,242.96,ServiceTest6,,,
1614837480,100.0,100.0,123.0,125.9,ServiceTest1,,,
1614837480,100.0,100.0,41.0,1132.44,ServiceTest4,,,
1614837480,100.0,100.0,106.0,117.13,ServiceTest9,,,
1614837480,100.0,100.0,16.0,292.5,ServiceTest11,,,
1614837480,100.0,100.0,73.0,120.22,ServiceTest10,,,
1614837480,100.0,100.0,142.0,283.07,ServiceTest7,,,
1614837480,100.0,100.0,57.0,185.68,ServiceTest2,,,
1614837480,100.0,100.0,19.0,122.26,ServiceTest3,,,
1614837540,100.0,100.0,65.0,68.6,ServiceTest2,,,
1614837540,100.0,100.0,70.0,110.2,ServiceTest1,,,
1614837540,100.0,100.0,31.0,228.9,ServiceTest11,,,
1614837540,100.0,100.0,102.0,94.94,ServiceTest3,,,
1614837540,100.0,100.0,107.0,293.07,ServiceTest6,,,
1614837540,100.0,100.0,92.0,52.28,ServiceTest5,,,
1614837540,100.0,100.0,66.0,112.42,ServiceTest10,,,
1614837540,100.0,100.0,47.0,112.57,ServiceTest9,,,
1614837540,100.0,100.0,98.0,1405.32,ServiceTest4,,,
1614837540,100.0,100.0,73.0,314.81,ServiceTest7,,,
1614837540,100.0,100.0,51.0,81.45,ServiceTest8,,,
1614834000,,,,,,Tomcat01,Tomcat-Sessions_7441--logHome_IS_UNDEFINED_SESSIONRejectedSessions,0.0
1614834000,,,,,,Tomcat01,"Tomcat-Threads_7441-""http-nio-8003""_CurrentThreadCountThreadInfo",100.0
1614834000,,,,,,Tomcat01,"Tomcat-Threads_7441-""http-nio-8003""_CurrentThreadsBusyThreadInfo",1.0
1614834000,,,,,,Tomcat01,"Tomcat-Threads_7441-""http-nio-8003""_MaxThreadsThreadInfo",500.0
1614834000,,,,,,MG01,JVM-Memory_7779_JVM_Memory_HeapMemoryUsage,40.9088
1614834000,,,,,,MG01,JVM-Memory_7779_JVM_Memory_HeapMemoryUsed,834595256.0
1614834000,,,,,,MG02,JVM-Memory_7779_JVM_Memory_HeapMemoryMax,2040135680.0
1614834000,,,,,,MG01,JVM-Memory_7779_JVM_Memory_NoHeapMemoryUsed,506095600.0
1614834000,,,,,,MG01,JVM-Memory_7779_JVM_Memory_HeapMemoryMax,2040135680.0
1614834000,,,,,,Tomcat01,Tomcat-Sessions_7441--logHome_IS_UNDEFINED_SESSIONKeepaliveCounter,0.0
1614834000,,,,,,Tomcat01,Tomcat-Sessions_7441--logHome_IS_UNDEFINED_SESSIONActiveCounter,0.0
1614834000,,,,,,MG02,JVM-Memory_7779_JVM_Memory_HeapMemoryUsage,32.1576
1614834000,,,,,,Tomcat01,Tomcat-Sessions_7441--UOCP_SESSIONKeepaliveCounter,0.0
1614834000,,,,,,Tomcat01,OSLinux-OSLinux_NETWORK_NETWORK_TCP-FIN-WAIT,0.0
1614834000,,,,,,Tomcat01,OSLinux-OSLinux_NETWORK_NETWORK_TCP-CLOSE-WAIT,0.0
1614834000,,,,,,Tomcat01,OSLinux-OSLinux_MEMORY_MEMORY_UserMem,4403.0
1614834000,,,,,,Tomcat01,OSLinux-OSLinux_MEMORY_MEMORY_NoCacheMemPerc,40.5572
1614834000,,,,,,Tomcat01,OSLinux-OSLinux_MEMORY_MEMORY_MEMUsedMemPerc,56.0
1614834000,,,,,,Tomcat01,OSLinux-OSLinux_MEMORY_MEMORY_MEMFreeMem,3386.0
1614834000,,,,,,Tomcat01,OSLinux-OSLinux_MEMORY_MEMORY_CacheMem,1244.0
1614834000,,,,,,Tomcat01,OSLinux-OSLinux_FILESYSTEM_-tomcat_FSUsedSpace,13158.0
1614834000,,,,,,Tomcat01,OSLinux-OSLinux_FILESYSTEM_-tomcat_FSAvailableSpace,34406.0
1614834000,,,,,,Tomcat01,OSLinux-OSLinux_FILESYSTEM_-tmp_FSUsedSpace,47.0
1614834000,,,,,,Tomcat01,OSLinux-OSLinux_FILESYSTEM_-tmp_FSAvailableSpace,4656.0
1614834000,,,,,,Tomcat01,OSLinux-OSLinux_FILESYSTEM_-home_FSUsedSpace,268.0
1614834000,,,,,,Tomcat01,OSLinux-OSLinux_FILESYSTEM_-home_FSAvailableSpace,9218.0
1614834000,,,,,,Tomcat01,OSLinux-OSLinux_FILESYSTEM_-cmbc_admin_FSUsedSpace,15.0
1614834000,,,,,,Tomcat01,OSLinux-OSLinux_FILESYSTEM_-cmbc_admin_FSAvailableSpace,3730.0
1614834000,,,,,,Tomcat01,OSLinux-OSLinux_NETWORK_NETWORK_TotalTcpConnNum,515.0
1614834000,,,,,,Tomcat01,OSLinux-OSLinux_NETWORK_ens160_NETInErr,0.0
1614834000,,,,,,Tomcat01,OSLinux-OSLinux_NETWORK_ens160_NETKBTotalPerSec,229834.0
1614834000,,,,,,Tomcat01,OSLinux-OSLinux_NETWORK_ens160_NETOutErr,0.0
1614834000,,,,,,Tomcat01,Tomcat-Sessions_7441--UOCP_SESSIONActiveCounter,0.0
1614834000,,,,,,Tomcat01,Tomcat-Sessions_7441--_SESSIONRejectedSessions,0.0
1614834000,,,,,,Tomcat01,Tomcat-Sessions_7441--_SESSIONKeepaliveCounter,0.0
1614834000,,,,,,Tomcat01,Tomcat-Sessions_7441--_SESSIONActiveCounter,0.0
1614834000,,,,,,Tomcat01,"Tomcat-Requests_7441-""http-nio-8003""_RequestCountRequestInfo",33934.0
1614834000,,,,,,Tomcat01,"Tomcat-Requests_7441-""http-nio-8003""_ProcessingTimeRequestInfo",42349847.0
1614834000,,,,,,Tomcat01,"Tomcat-Requests_7441-""http-nio-8003""_MaxTimeRequestInfo",51438.0
1614834000,,,,,,Tomcat01,Tomcat-Sessions_7441--UOCP_SESSIONRejectedSessions,0.0
1614834000,,,,,,Tomcat01,"Tomcat-Requests_7441-""http-nio-8003""_ErrorCountRequestInfo",0.0
1614834000,,,,,,Tomcat01,OSLinux-OSLinux_SWAP_SWAP_So,0.0
1614834000,,,,,,Tomcat01,OSLinux-OSLinux_SWAP_SWAP_Si,0.0
1614834000,,,,,,Tomcat01,OSLinux-OSLinux_PROCESS_zabbix_PROCPPCount,3.0
1614834000,,,,,,Tomcat01,OSLinux-OSLinux_PROCESS_PROCESS_PROCPPMem,58.0
1614834000,,,,,,Tomcat01,OSLinux-OSLinux_PROCESS_PROCESS_PROCNoZombies,1.0
1614834000,,,,,,Tomcat01,OSLinux-OSLinux_NETWORK_ens160_NETPacketsOut,479.0
1614834000,,,,,,Tomcat01,OSLinux-OSLinux_NETWORK_ens160_NETPacketsIn,432.0
1614834000,,,,,,Tomcat01,OSLinux-OSLinux_ZABBIX_Host_Uptime,6032681.0
1614834000,,,,,,MG02,JVM-Memory_7779_JVM_Memory_HeapMemoryUsed,439454760.0
1614834000,,,,,,IG02,OSLinux-OSLinux_SWAP_SWAP_Si,0.0
1614834000,,,,,,MG02,JVM-Operating System_7779_JVM_JVM_CPULoad,0.7723
1614834000,,,,,,IG01,OSLinux-OSLinux_FILESYSTEM_-boot_FSCapacity,15.416954999999998
1614834000,,,,,,IG01,OSLinux-OSLinux_FILESYSTEM_-boot_FSAvailableSpace,768.0
1614834000,,,,,,IG01,OSLinux-OSLinux_FILESYSTEM_-_FSUsedSpace,4316.0
1614834000,,,,,,IG01,OSLinux-OSLinux_FILESYSTEM_-_FSInodeUsedPercent,16.366272
1614834000,,,,,,IG01,OSLinux-OSLinux_FILESYSTEM_-_FSCapacity,30.247153000000004
1614834000,,,,,,IG01,OSLinux-OSLinux_FILESYSTEM_-_FSAvailableSpace,9954.0
1614834000,,,,,,IG01,OSLinux-CPU_CPU-2_SingleCpuidle,99.06822
1614834000,,,,,,IG01,OSLinux-CPU_CPU-0_SingleCpuidle,99.11799
1614834000,,,,,,IG01,OSLinux-CPU_CPU_CPUidleutil,74.216216
1614834000,,,,,,IG01,OSLinux-CPU_CPU_CPUWio,0.0249479999999999
1614834000,,,,,,IG01,OSLinux-CPU_CPU_CPUUserTime,25.218295
1614834000,,,,,,IG01,OSLinux-CPU_CPU_CPUSysTime,0.37422
1614834000,,,,,,IG01,OSLinux-CPU_CPU_CPULoad,1.0
1614834000,,,,,,IG01,JVM-Threads_7778_JVM_ThreadCount_Threads,85.0
1614834000,,,,,,IG01,JVM-Runtime_7778_JVM_JVM_Uptime,1897282.0
1614834000,,,,,,IG01,JVM-Operating System_7778_JVM_JVM_CPULoad,0.2239
1614834000,,,,,,IG01,JVM-Memory_7778_JVM_Memory_NoHeapMemoryUsed,826596208.0
1614834000,,,,,,IG01,JVM-Memory_7778_JVM_Memory_HeapMemoryUsed,183070384.0
1614834000,,,,,,IG01,JVM-Memory_7778_JVM_Memory_HeapMemoryMax,2040135680.0
1614834000,,,,,,apache01,OSLinux-OSLinux_PROCESS_zabbix-zabbix_agentd_PROCPPCPUPerc,0.4
1614834000,,,,,,apache01,OSLinux-OSLinux_SWAP_SWAP_SWPTotSwapUsedPercent,0.0
1614834000,,,,,,apache01,OSLinux-OSLinux_SWAP_SWAP_Si,0.0
1614834000,,,,,,apache01,OSLinux-OSLinux_SWAP_SWAP_So,0.0
1614834000,,,,,,IG01,OSLinux-OSLinux_FILESYSTEM_-boot_FSInodeUsedPercent,0.471497
1614834000,,,,,,IG01,OSLinux-OSLinux_FILESYSTEM_-boot_FSUsedSpace,140.0
1614834000,,,,,,IG01,OSLinux-OSLinux_FILESYSTEM_-cmbc_admin_FSAvailableSpace,3730.0
1614834000,,,,,,IG01,OSLinux-OSLinux_FILESYSTEM_-cmbc_admin_FSCapacity,0.4268119999999999
1614834000,,,,,,IG01,OSLinux-OSLinux_LOCALDISK_LOCALDISK-sdb_DSKRTps,0.0
1614834000,,,,,,IG01,OSLinux-OSLinux_LOCALDISK_LOCALDISK-sdb_DSKPercentBusy,0.0
1614834000,,,,,,IG01,OSLinux-OSLinux_LOCALDISK_LOCALDISK-sda_DSKWrite,8.4
1614834000,,,,,,IG01,OSLinux-OSLinux_LOCALDISK_LOCALDISK-sda_DSKWTps,0.65
1614834000,,,,,,IG01,OSLinux-OSLinux_LOCALDISK_LOCALDISK-sda_DSKTps,0.0
1614834000,,,,,,IG01,OSLinux-OSLinux_LOCALDISK_LOCALDISK-sda_DSKReadWrite,6.0
1614834000,,,,,,IG01,OSLinux-OSLinux_LOCALDISK_LOCALDISK-sda_DSKRead,0.0
1614834000,,,,,,IG01,OSLinux-OSLinux_LOCALDISK_LOCALDISK-sda_DSKRTps,0.0
1614834000,,,,,,IG01,OSLinux-OSLinux_LOCALDISK_LOCALDISK-sda_DSKPercentBusy,0.0
1614834000,,,,,,IG01,OSLinux-OSLinux_LOCALDISK_LOCALDISK-sda_DSKBps,0.0
1614834000,,,,,,IG01,OSLinux-OSLinux_FILESYSTEM_-tomcat_FSUsedSpace,5586.0
1614834000,,,,,,apache01,OSLinux-OSLinux_ZABBIX_Host_Uptime,6032335.0
1614834000,,,,,,IG01,OSLinux-OSLinux_FILESYSTEM_-tomcat_FSInodeUsedPercent,0.047913
1614834000,,,,,,IG01,OSLinux-OSLinux_FILESYSTEM_-tomcat_FSAvailableSpace,41978.0
1614834000,,,,,,IG01,OSLinux-OSLinux_FILESYSTEM_-tmp_FSUsedSpace,73.0
1614834000,,,,,,IG01,OSLinux-OSLinux_FILESYSTEM_-tmp_FSInodeUsedPercent,0.023499
1614834000,,,,,,IG01,OSLinux-OSLinux_FILESYSTEM_-tmp_FSCapacity,1.558472
1614834000,,,,,,IG01,OSLinux-OSLinux_FILESYSTEM_-tmp_FSAvailableSpace,4630.0
1614834000,,,,,,IG01,OSLinux-OSLinux_FILESYSTEM_-home_FSUsedSpace,269.0
1614834000,,,,,,IG01,OSLinux-OSLinux_FILESYSTEM_-home_FSInodeUsedPercent,0.205688
1614834000,,,,,,IG01,OSLinux-OSLinux_FILESYSTEM_-home_FSCapacity,2.842996
1614834000,,,,,,IG01,OSLinux-OSLinux_FILESYSTEM_-home_FSAvailableSpace,9217.0
1614834000,,,,,,IG01,OSLinux-OSLinux_FILESYSTEM_-cmbc_admin_FSUsedSpace,15.0
1614834000,,,,,,IG01,OSLinux-OSLinux_FILESYSTEM_-cmbc_admin_FSInodeUsedPercent,0.004196
1614834000,,,,,,IG01,OSLinux-OSLinux_FILESYSTEM_-tomcat_FSCapacity,11.744783
1614834000,,,,,,Redis01,OSLinux-CPU_CPU_CPUCpuUtil,26.9719
1614834000,,,,,,Redis01,OSLinux-CPU_CPU_CPULoad,1.04
1614834000,,,,,,Redis01,OSLinux-CPU_CPU_CPUSysTime,1.065557
1614834000,,,,,,Redis01,redis-Redis_6379_Redis  (instantaneous_ops_per_sec),2037.0
1614834000,,,,,,Redis01,redis-Redis_6379_Redis  (keyspace_hits),3241465359.0
1614834000,,,,,,Redis01,redis-Redis_6379_Redis  (keyspace_misses),6938.0
1614834000,,,,,,Redis01,redis-Redis_6379_Redis  (latest_fork_usec),0.0
1614834000,,,,,,Redis01,redis-Redis_6379_Redis  (loading),0.0
1614834000,,,,,,Redis01,redis-Redis_6379_Redis  (lru_clock),4221265.0
1614834000,,,,,,Redis01,redis-Redis_6379_Redis  (maxmemory),4294967296.0
1614834000,,,,,,Redis01,redis-Redis_6379_Redis  (mem_fragmentation_ratio),0.68
1614834000,,,,,,Redis01,redis-Redis_6379_Redis  (pubsub_channels),0.0
1614834000,,,,,,Redis01,redis-Redis_6379_Redis  (rdb_bgsave_in_progress),0.0
1614834000,,,,,,Redis01,redis-Redis_6379_Redis  (rdb_changes_since_last_save),963412239.0
1614834000,,,,,,Redis01,redis-Redis_6379_Redis  (expired_keys),6.0
1614834000,,,,,,Redis01,redis-Redis_6379_Redis  (redis_git_dirty),0.0
1614834000,,,,,,Redis01,redis-Redis_6379_Redis  (total_commands_processed),4291771147.0
1614834000,,,,,,Redis01,redis-Redis_6379_Redis  (total_connections_received),29055689.0
1614834000,,,,,,Redis01,redis-Redis_6379_Redis  (uptime_in_seconds),4468923.0
1614834000,,,,,,Redis01,redis-Redis_6379_Redis  (used_cpu_sys),68931.77143200001
1614834000,,,,,,Redis01,redis-Redis_6379_Redis  (used_cpu_sys_children),0.0
1614834000,,,,,,Redis01,redis-Redis_6379_Redis  (used_cpu_user),29912.195814
1614834000,,,,,,Redis01,redis-Redis_6379_Redis  (used_cpu_user_children),0.0
